年月,地區,產業別,性別,年齡層,信用卡交易筆數,信用卡交易金額[新台幣]
201804,67000000,文教康樂,1,60(含)-65歲,3157,33649889
201804,67000000,文教康樂,1,65(含)-70歲,1944,23387598
201804,67000000,文教康樂,1,70(含)-75歲,650,8659896
201804,67000000,文教康樂,1,75(含)-80歲,257,3328323
201804,67000000,文教康樂,1,80(含)歲以上,202,2518208
201804,67000000,百貨,1,未滿20歲,212,1648660
201804,67000000,百貨,1,20(含)-25歲,3772,8013500
201804,67000000,百貨,1,25(含)-30歲,11902,29624801
201804,67000000,百貨,1,30(含)-35歲,15544,40813675
201804,67000000,百貨,1,35(含)-40歲,17353,46269743
201804,67000000,百貨,1,40(含)-45歲,13183,39481561
201804,67000000,百貨,1,45(含)-50歲,10198,29246777
201804,67000000,百貨,1,50(含)-55歲,8158,30478376
201804,67000000,百貨,1,55(含)-60歲,4909,19888190
201804,67000000,百貨,1,60(含)-65歲,3116,10611864
201804,67000000,百貨,1,65(含)-70歲,1791,7226571
201804,67000000,百貨,1,70(含)-75歲,675,3133849
201804,67000000,百貨,1,75(含)-80歲,265,2491788
201804,67000000,百貨,1,80(含)歲以上,232,614418
201804,67000000,其他,1,未滿20歲,162,283188
201804,67000000,其他,1,20(含)-25歲,3166,9125238
201804,67000000,其他,1,25(含)-30歲,10665,38497094
201804,67000000,其他,1,30(含)-35歲,16041,58101684
201804,67000000,其他,1,35(含)-40歲,20440,80882954
201804,67000000,其他,1,40(含)-45歲,16904,72637341
201804,67000000,其他,1,45(含)-50歲,14565,69097883
201804,67000000,其他,1,50(含)-55歲,11939,62383930
201804,67000000,其他,1,55(含)-60歲,8224,47129437
201804,67000000,其他,1,60(含)-65歲,5211,29573459
201804,67000000,其他,1,65(含)-70歲,3064,18017268
201804,67000000,其他,1,70(含)-75歲,957,6195144
201804,67000000,其他,1,75(含)-80歲,389,2011330
201804,67000000,其他,1,80(含)歲以上,306,2318406
201804,64000000,食,1,未滿20歲,724,1292929
201804,64000000,食,1,20(含)-25歲,14646,16038931
201804,64000000,食,1,25(含)-30歲,47066,60614463
201804,64000000,食,1,30(含)-35歲,72480,94967476
201804,64000000,食,1,35(含)-40歲,94941,121160620
201804,64000000,食,1,40(含)-45歲,89990,119836254
201804,64000000,食,1,45(含)-50歲,81585,119566269
201804,64000000,食,1,50(含)-55歲,70905,111448912
201804,64000000,食,1,55(含)-60歲,55108,86787991
201804,64000000,食,1,60(含)-65歲,41053,66858423
201804,64000000,食,1,65(含)-70歲,27664,38730083
201804,64000000,食,1,70(含)-75歲,10468,15010698
201804,64000000,食,1,75(含)-80歲,4525,5605416
201804,64000000,食,1,80(含)歲以上,3498,4746395
201804,64000000,衣,1,未滿20歲,114,184884
201804,64000000,衣,1,20(含)-25歲,2006,3866230
201804,64000000,衣,1,25(含)-30歲,5693,12073773
201804,64000000,衣,1,30(含)-35歲,8392,17701939
201804,64000000,衣,1,35(含)-40歲,9984,19313152
201804,64000000,衣,1,40(含)-45歲,7260,14346102
201804,64000000,衣,1,45(含)-50歲,5390,10972052
201804,64000000,衣,1,50(含)-55歲,4047,8300299
201804,64000000,衣,1,55(含)-60歲,2741,6505141
201804,64000000,衣,1,60(含)-65歲,1799,4290844
201804,64000000,衣,1,65(含)-70歲,957,2189498
201804,64000000,衣,1,70(含)-75歲,311,660464
201804,64000000,衣,1,75(含)-80歲,104,250755
201804,64000000,衣,1,80(含)歲以上,94,247631
201804,64000000,住,1,未滿20歲,190,1930673
201804,64000000,住,1,20(含)-25歲,2716,9213488
201804,64000000,住,1,25(含)-30歲,9441,39188635
201804,64000000,住,1,30(含)-35歲,14670,63293053
201804,64000000,住,1,35(含)-40歲,18733,85053631
201804,64000000,住,1,40(含)-45歲,17511,84700497
201804,64000000,住,1,45(含)-50歲,16620,82750444
201804,64000000,住,1,50(含)-55歲,14024,72911254
201804,64000000,住,1,55(含)-60歲,10083,50296902
201804,64000000,住,1,60(含)-65歲,7235,44689072
201804,64000000,住,1,65(含)-70歲,4045,25889203
201804,64000000,住,1,70(含)-75歲,1357,6857656
201804,64000000,住,1,75(含)-80歲,554,2709410
201804,64000000,住,1,80(含)歲以上,465,2582098
201804,64000000,行,1,未滿20歲,1159,1172998
201804,64000000,行,1,20(含)-25歲,18580,12738187
201804,64000000,行,1,25(含)-30歲,52135,43098656
201804,64000000,行,1,30(含)-35歲,72487,65724253
201804,64000000,行,1,35(含)-40歲,91768,89911399
201804,64000000,行,1,40(含)-45歲,86142,93017235
201804,64000000,行,1,45(含)-50歲,81804,93364516
201804,64000000,行,1,50(含)-55歲,68458,80013719
201804,64000000,行,1,55(含)-60歲,52042,60308031
201804,64000000,行,1,60(含)-65歲,37662,44201118
201804,64000000,行,1,65(含)-70歲,21170,22896670
201804,64000000,行,1,70(含)-75歲,6796,7089758
201804,64000000,行,1,75(含)-80歲,2420,2552686
201804,64000000,行,1,80(含)歲以上,1416,1989422
201804,64000000,文教康樂,1,未滿20歲,347,2759887
201804,64000000,文教康樂,1,20(含)-25歲,8098,19411507
201804,64000000,文教康樂,1,25(含)-30歲,21280,52955305
201804,64000000,文教康樂,1,30(含)-35歲,24111,69995130
201804,64000000,文教康樂,1,35(含)-40歲,24630,87697272
201804,64000000,文教康樂,1,40(含)-45歲,20028,98798803
201804,64000000,文教康樂,1,45(含)-50歲,15744,98286940
201804,64000000,文教康樂,1,50(含)-55歲,12292,102948964
201804,64000000,文教康樂,1,55(含)-60歲,8762,94308132
201804,64000000,文教康樂,1,60(含)-65歲,6219,83348959
201804,64000000,文教康樂,1,65(含)-70歲,3887,56962689
201804,64000000,文教康樂,1,70(含)-75歲,1418,23516188
201804,64000000,文教康樂,1,75(含)-80歲,535,8837098
201804,64000000,文教康樂,1,80(含)歲以上,399,5809981
201804,64000000,百貨,1,未滿20歲,449,847963
201804,64000000,百貨,1,20(含)-25歲,7946,18038082
201804,64000000,百貨,1,25(含)-30歲,24582,61216362
201804,64000000,百貨,1,30(含)-35歲,35468,98792509
201804,64000000,百貨,1,35(含)-40歲,42863,114182616
201804,64000000,百貨,1,40(含)-45歲,36542,94882580
201804,64000000,百貨,1,45(含)-50歲,28245,79139380
201804,64000000,百貨,1,50(含)-55歲,22337,65238844
201804,64000000,百貨,1,55(含)-60歲,15852,53053545
201804,64000000,百貨,1,60(含)-65歲,11294,37321190
201804,64000000,百貨,1,65(含)-70歲,6594,21450352
201804,64000000,百貨,1,70(含)-75歲,2594,6793173
201804,64000000,百貨,1,75(含)-80歲,801,2382547
201804,64000000,百貨,1,80(含)歲以上,636,1999496
201804,64000000,其他,1,未滿20歲,432,1110267
201804,64000000,其他,1,20(含)-25歲,8879,21417244
201804,64000000,其他,1,25(含)-30歲,32296,78254422
201804,64000000,其他,1,30(含)-35歲,46311,110864404
201804,64000000,其他,1,35(含)-40歲,57170,150157649
201804,64000000,其他,1,40(含)-45歲,49804,154672344
201804,64000000,其他,1,45(含)-50歲,44512,149710111
201804,64000000,其他,1,50(含)-55歲,36400,136660283
201804,64000000,其他,1,55(含)-60歲,24581,99321502
201804,64000000,其他,1,60(含)-65歲,16282,70960791
201804,64000000,其他,1,65(含)-70歲,8802,45008576
201804,64000000,其他,1,70(含)-75歲,2818,12715105
201804,64000000,其他,1,75(含)-80歲,1217,5685641
201804,64000000,其他,1,80(含)歲以上,851,5729614
201805,63000000,食,1,未滿20歲,6666,7341364
201805,63000000,食,1,20(含)-25歲,92938,67687957
201805,63000000,食,1,25(含)-30歲,328447,291716751
201805,63000000,食,1,30(含)-35歲,445676,463647034
201805,63000000,食,1,35(含)-40歲,536016,591227596
201805,63000000,食,1,40(含)-45歲,484601,559323525
201805,63000000,食,1,45(含)-50歲,412691,527486361
201805,63000000,食,1,50(含)-55歲,346905,455982124
201805,63000000,食,1,55(含)-60歲,262513,369244499
201805,63000000,食,1,60(含)-65歲,196585,285330569
201805,63000000,食,1,65(含)-70歲,134870,199111029
201805,63000000,食,1,70(含)-75歲,55951,80190719
201805,63000000,食,1,75(含)-80歲,25978,39627409
201805,63000000,食,1,80(含)歲以上,18561,30751107
201805,63000000,衣,1,未滿20歲,846,1548550
201805,63000000,衣,1,20(含)-25歲,10298,18228646
201805,63000000,衣,1,25(含)-30歲,23742,52654483
201805,63000000,衣,1,30(含)-35歲,27540,72536080
201805,63000000,衣,1,35(含)-40歲,28297,70804797
201805,63000000,衣,1,40(含)-45歲,20286,55369434
201805,63000000,衣,1,45(含)-50歲,15213,67873155
201805,63000000,衣,1,50(含)-55歲,12183,33847103
201805,63000000,衣,1,55(含)-60歲,8415,27149560
201805,63000000,衣,1,60(含)-65歲,5747,22693824
201805,63000000,衣,1,65(含)-70歲,3715,17536450
201805,63000000,衣,1,70(含)-75歲,1500,6032226
201805,63000000,衣,1,75(含)-80歲,651,2176148
201805,63000000,衣,1,80(含)歲以上,586,2662173
201805,63000000,住,1,未滿20歲,724,6015689
201805,63000000,住,1,20(含)-25歲,9288,23123119
201805,63000000,住,1,25(含)-30歲,28958,107626324
201805,63000000,住,1,30(含)-35歲,40846,194334616
201805,63000000,住,1,35(含)-40歲,49637,236705028
201805,63000000,住,1,40(含)-45歲,45597,243794915
201805,63000000,住,1,45(含)-50歲,40505,207155550
201805,63000000,住,1,50(含)-55歲,34882,189710743
201805,63000000,住,1,55(含)-60歲,27024,156031918
201805,63000000,住,1,60(含)-65歲,21180,129704052
201805,63000000,住,1,65(含)-70歲,14341,93343263
201805,63000000,住,1,70(含)-75歲,6250,32311818
201805,63000000,住,1,75(含)-80歲,2778,13638620
201805,63000000,住,1,80(含)歲以上,2164,11084945
201805,63000000,行,1,未滿20歲,10699,9235724
201805,63000000,行,1,20(含)-25歲,150709,94671683
201805,63000000,行,1,25(含)-30歲,434577,315529232
201805,63000000,行,1,30(含)-35歲,593394,477069374
201805,63000000,行,1,35(含)-40歲,708454,621284662
201805,63000000,行,1,40(含)-45歲,632566,619611699
201805,63000000,行,1,45(含)-50歲,581331,606412426
201805,63000000,行,1,50(含)-55歲,505998,537176041
201805,63000000,行,1,55(含)-60歲,401218,437963943
201805,63000000,行,1,60(含)-65歲,279422,296059613
201805,63000000,行,1,65(含)-70歲,148037,147055832
201805,63000000,行,1,70(含)-75歲,43739,45168810
201805,63000000,行,1,75(含)-80歲,15294,15921688
201805,63000000,行,1,80(含)歲以上,9493,10478990
201805,63000000,文教康樂,1,未滿20歲,5280,20189430
201805,63000000,文教康樂,1,20(含)-25歲,75980,228990951
201805,63000000,文教康樂,1,25(含)-30歲,173270,520679961
201805,63000000,文教康樂,1,30(含)-35歲,185667,685263912
201805,63000000,文教康樂,1,35(含)-40歲,196719,883831205
201805,63000000,文教康樂,1,40(含)-45歲,159515,906587795
201805,63000000,文教康樂,1,45(含)-50歲,124818,867891374
201805,63000000,文教康樂,1,50(含)-55歲,93357,791444305
201805,63000000,文教康樂,1,55(含)-60歲,62274,691173077
201805,63000000,文教康樂,1,60(含)-65歲,41925,585836688
201805,63000000,文教康樂,1,65(含)-70歲,26648,434939721
201805,63000000,文教康樂,1,70(含)-75歲,10088,182070793
201805,63000000,文教康樂,1,75(含)-80歲,4197,78414148
201805,63000000,文教康樂,1,80(含)歲以上,3751,46582642
201805,63000000,百貨,1,未滿20歲,1547,4843234
201805,63000000,百貨,1,20(含)-25歲,23033,60584849
201805,63000000,百貨,1,25(含)-30歲,80606,245907477
201805,63000000,百貨,1,30(含)-35歲,119924,379874691
201805,63000000,百貨,1,35(含)-40歲,152151,480282080
201805,63000000,百貨,1,40(含)-45歲,130937,404925985
201805,63000000,百貨,1,45(含)-50歲,103673,350865076
201805,63000000,百貨,1,50(含)-55歲,79576,293541386
201805,63000000,百貨,1,55(含)-60歲,51739,195468996
201805,63000000,百貨,1,60(含)-65歲,33644,132203193
201805,63000000,百貨,1,65(含)-70歲,22144,89062891
201805,63000000,百貨,1,70(含)-75歲,8504,37797810
201805,63000000,百貨,1,75(含)-80歲,3769,14114876
201805,63000000,百貨,1,80(含)歲以上,3874,12101506
201805,63000000,其他,1,未滿20歲,13512,30851889
201805,63000000,其他,1,20(含)-25歲,267337,838736203
201805,63000000,其他,1,25(含)-30歲,1041851,4265877370
201805,63000000,其他,1,30(含)-35歲,1543180,9657718420
201805,63000000,其他,1,35(含)-40歲,1965192,16842923299
201805,63000000,其他,1,40(含)-45歲,1767183,23625610515
201805,63000000,其他,1,45(含)-50歲,1420077,26606129230
201805,63000000,其他,1,50(含)-55歲,1068411,23434033484
201805,63000000,其他,1,55(含)-60歲,697029,19674928898
201805,63000000,其他,1,60(含)-65歲,437523,20678199982
201805,63000000,其他,1,65(含)-70歲,219030,20151540405
201805,63000000,其他,1,70(含)-75歲,69581,5305885327
201805,63000000,其他,1,75(含)-80歲,26111,1452248786
201805,63000000,其他,1,80(含)歲以上,26092,1577252769
201805,65000000,食,1,未滿20歲,1703,8919431
201805,65000000,食,1,20(含)-25歲,28336,23613114
201805,65000000,食,1,25(含)-30歲,95158,99418032
201805,65000000,食,1,30(含)-35歲,150567,171367294
201805,65000000,食,1,35(含)-40歲,208660,242715488
201805,65000000,食,1,40(含)-45歲,198911,241766220
201805,65000000,食,1,45(含)-50歲,168698,215141997
201805,65000000,食,1,50(含)-55歲,142749,185658550
201805,65000000,食,1,55(含)-60歲,108862,153155550
201805,65000000,食,1,60(含)-65歲,79702,104408206
201805,65000000,食,1,65(含)-70歲,56097,68033742
201805,65000000,食,1,70(含)-75歲,20740,24403006
201805,65000000,食,1,75(含)-80歲,8478,9747541
201805,65000000,食,1,80(含)歲以上,5440,6331713
201805,65000000,衣,1,未滿20歲,218,403733
201805,65000000,衣,1,20(含)-25歲,3279,5637424
201805,65000000,衣,1,25(含)-30歲,9124,18543061
201805,65000000,衣,1,30(含)-35歲,13648,27456514
201805,65000000,衣,1,35(含)-40歲,16699,33254358
201805,65000000,衣,1,40(含)-45歲,13073,25967305
201805,65000000,衣,1,45(含)-50歲,9804,20640726
201805,65000000,衣,1,50(含)-55歲,7759,16594181
201805,65000000,衣,1,55(含)-60歲,5408,11909686
201805,65000000,衣,1,60(含)-65歲,3328,8283976
201805,65000000,衣,1,65(含)-70歲,2016,4398486
201805,65000000,衣,1,70(含)-75歲,700,1790771
201805,65000000,衣,1,75(含)-80歲,206,471620
201805,65000000,衣,1,80(含)歲以上,198,532072
201805,65000000,住,1,未滿20歲,170,1246978
201805,65000000,住,1,20(含)-25歲,3034,8944647
201805,65000000,住,1,25(含)-30歲,10939,40770904
201805,65000000,住,1,30(含)-35歲,16200,73567542
201805,65000000,住,1,35(含)-40歲,21380,95421490
201805,65000000,住,1,40(含)-45歲,19485,94255630
201805,65000000,住,1,45(含)-50歲,16723,84997538
201805,65000000,住,1,50(含)-55歲,14305,77116988
201805,65000000,住,1,55(含)-60歲,10374,64885210
201805,65000000,住,1,60(含)-65歲,7297,42366350
201805,65000000,住,1,65(含)-70歲,4285,25454267
201805,65000000,住,1,70(含)-75歲,1523,7792979
201805,65000000,住,1,75(含)-80歲,584,2857959
201805,65000000,住,1,80(含)歲以上,505,3261351
201805,65000000,行,1,未滿20歲,1863,1422849
201805,65000000,行,1,20(含)-25歲,32247,17869634
201805,65000000,行,1,25(含)-30歲,92808,61500007
201805,65000000,行,1,30(含)-35歲,129647,101329976
201805,65000000,行,1,35(含)-40歲,173594,151921099
201805,65000000,行,1,40(含)-45歲,166169,167958564
201805,65000000,行,1,45(含)-50歲,148922,152984106
201805,65000000,行,1,50(含)-55歲,128680,140657269
201805,65000000,行,1,55(含)-60歲,100667,108421120
201805,65000000,行,1,60(含)-65歲,65249,69366283
201805,65000000,行,1,65(含)-70歲,34916,37482831
201805,65000000,行,1,70(含)-75歲,9687,9899126
201805,65000000,行,1,75(含)-80歲,3231,3375901
201805,65000000,行,1,80(含)歲以上,1987,2832407
201805,65000000,文教康樂,1,未滿20歲,688,3455631
201805,65000000,文教康樂,1,20(含)-25歲,13378,18700703
201805,65000000,文教康樂,1,25(含)-30歲,34242,56315000
201805,65000000,文教康樂,1,30(含)-35歲,36969,64377238
201805,65000000,文教康樂,1,35(含)-40歲,37837,82361207
201805,65000000,文教康樂,1,40(含)-45歲,30043,82278956
201805,65000000,文教康樂,1,45(含)-50歲,22415,81097489
201805,65000000,文教康樂,1,50(含)-55歲,17649,66924950
201805,65000000,文教康樂,1,55(含)-60歲,13004,54226026
201805,65000000,文教康樂,1,60(含)-65歲,9432,39384150
201805,65000000,文教康樂,1,65(含)-70歲,5953,27933654
201805,65000000,文教康樂,1,70(含)-75歲,2430,9680333
201805,65000000,文教康樂,1,75(含)-80歲,1085,4072785
201805,65000000,文教康樂,1,80(含)歲以上,863,3719524
201805,65000000,百貨,1,未滿20歲,322,842800
201805,65000000,百貨,1,20(含)-25歲,5193,10869499
201805,65000000,百貨,1,25(含)-30歲,18331,41370258
201805,65000000,百貨,1,30(含)-35歲,27624,60075203
201805,65000000,百貨,1,35(含)-40歲,37039,78603557
201805,65000000,百貨,1,40(含)-45歲,32229,66635374
201805,65000000,百貨,1,45(含)-50歲,24491,55688536
201805,65000000,百貨,1,50(含)-55歲,18957,46401066
201805,65000000,百貨,1,55(含)-60歲,12987,32112860
201805,65000000,百貨,1,60(含)-65歲,9138,20464986
201805,65000000,百貨,1,65(含)-70歲,6010,12525299
201805,65000000,百貨,1,70(含)-75歲,2272,4654749
201805,65000000,百貨,1,75(含)-80歲,929,1495553
201805,65000000,百貨,1,80(含)歲以上,763,1301528
201805,65000000,其他,1,未滿20歲,1004,3635561
201805,65000000,其他,1,20(含)-25歲,13573,25072343
201805,65000000,其他,1,25(含)-30歲,46294,99780068
201805,65000000,其他,1,30(含)-35歲,70791,167701832
201805,65000000,其他,1,35(含)-40歲,93875,249911765
201805,65000000,其他,1,40(含)-45歲,81166,236360231
201805,65000000,其他,1,45(含)-50歲,72286,234906076
201805,65000000,其他,1,50(含)-55歲,58665,204053706
201805,65000000,其他,1,55(含)-60歲,41801,158961250
201805,65000000,其他,1,60(含)-65歲,28015,103204484
201805,65000000,其他,1,65(含)-70歲,16550,64547623
201805,65000000,其他,1,70(含)-75歲,5493,22200019
201805,65000000,其他,1,75(含)-80歲,2296,8051944
201805,65000000,其他,1,80(含)歲以上,1830,7455262
201805,68000000,食,1,未滿20歲,821,675721
201805,68000000,食,1,20(含)-25歲,17494,16646405
201805,68000000,食,1,25(含)-30歲,59219,66297084
201805,68000000,食,1,30(含)-35歲,92894,115512105
201805,68000000,食,1,35(含)-40歲,124498,161295553
201805,68000000,食,1,40(含)-45歲,116360,153623301
201805,68000000,食,1,45(含)-50歲,97282,134601239
201805,68000000,食,1,50(含)-55歲,77613,111311325
201805,68000000,食,1,55(含)-60歲,55694,85029033
